"start"	"end"
"31"	239100	239378
"32"	331595	332683
"17"	387977	388951
"33"	389475	393642
"34"	570116	570667
"35"	570677	571474
"1"	582904	583653
"36"	736048	737184
"37"	836888	837148
"38"	1063259	1064515
"39"	1095066	1096052
"8"	1128637	1129053
"41"	1145234	1145818
"40"	1146017	1146538
"70"	1196756	1197460
"71"	1196756	1197460
"20"	1197918	1198811
"21"	1197918	1198811
"42"	1252308	1255175
"22"	1299206	1300837
"43"	1527946	1528428
"44"	1542782	1543771
"45"	1580950	1581711
"5"	1636479	1636691
"3"	1801118	1803017
"46"	1856874	1858253
"26"	1967407	1969008
"14"	1998496	1999047
"9"	1999093	1999812
"10"	2000133	2001629
"11"	2000133	2001629
"12"	2001895	2003301
"18"	2010524	2010685
"13"	2011251	2012909
"29"	2101413	2102531
"28"	2103087	2104079
"15"	2105248	2106351
"47"	2185400	2186434
"6"	2380733	2381944
"7"	2478658	2480196
"30"	2519613	2520497
"48"	2624715	2626958
"19"	2722468	2723766
"49"	2771339	2773042
"72"	2985558	2986190
"73"	2987326	2987808
"50"	2989290	2989781
"51"	2990116	2991492
"52"	2991660	2991878
"4"	3076906	3077349
"53"	3266056	3267243
"54"	3266056	3267243
"55"	3317629	3319254
"24"	3319814	3320146
"16"	3358811	3359575
"25"	3440403	3441734
"56"	3621030	3621413
"57"	3628598	3630220
"58"	3630482	3632088
"59"	3632429	3633523
"60"	3648921	3651343
"61"	3763964	3764806
"62"	3765804	3766265
"27"	3795866	3796939
"23"	4178138	4178503
"2"	4217880	4220066
"63"	4248534	4249862
"64"	4279362	4280654
"65"	4279362	4280654
"74"	4435285	4435785
"66"	4473011	4474825
"67"	4477294	4478491
"68"	4502855	4503973
"69"	4569935	4571500
